x,y,z
0,0,0.275862069
0.055555556,0.666666667,0.24137931
0.055555556,0.875,0.206896552
0.166666667,0.875,0.206896552
0.472222222,0.604166667,0.24137931
0.472222222,0.5,0.172413793
1,0.229166667,0.344827586
1,0.520833333,0.310344828
1,0.9375,0.275862069
0.722222222,0.6875,0.24137931
0.416666667,0.375,0.24137931
0.444444444,0.364583333,0.379310345
0.416666667,0.333333333,0.517241379
0.416666667,0.322916667,0.482758621
0.416666667,0.3125,0.724137931
0.416666667,0.302083333,0.724137931
0.402777778,0.291666667,0.551724138
0.5,0.260416667,1
0.5,0.239583333,0.75862069
0.5,0.21875,0.482758621
0.555555556,0.21875,0.379310345
0.611111111,0.21875,0.24137931
0.611111111,0.229166667,0.172413793
0.611111111,0.333333333,0.034482759
0.611111111,0.354166667,0.344827586
0.597222222,0.322916667,0.137931034
0.597222222,0.395833333,0.344827586
0.569444444,0.375,0.448275862
0.555555556,0.375,0.620689655
0.666666667,0.291666667,0.206896552
0.305555556,0.895833333,0.24137931
0.305555556,0.854166667,0.172413793
0.388888889,0.854166667,0.206896552
0.388888889,0.833333333,0.172413793
0.5,0.854166667,0.344827586
0.5,0.8125,0.172413793
0.597222222,0.875,0.24137931
0.597222222,0.833333333,0.206896552
0.708333333,0.895833333,0.413793103
0.708333333,0.875,0.24137931
0.291666667,0.958333333,0.24137931
0.291666667,1,0.275862069
0.388888889,0.979166667,0.379310345
0.388888889,0.989583333,0.172413793
0.486111111,0.979166667,0.344827586
0.486111111,0.989583333,0.310344828
0.611111111,0.958333333,0.24137931
0.611111111,0.979166667,0.206896552
0.722222222,0.916666667,0.379310345
0.722222222,0.9375,0.24137931